Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,141438.0,726.0,676552.0,5085.35,11.4,12.0,119510.0,609576.0
1.0,237644.0,715.0,1368266.0,29988.08,13.9,19.0,500479.0,911174.0
1.0,70994.0,741.0,312170.0,1116.06,10.0,10.0,45163.0,137588.0
0.0,258544.0,720.0,1395512.0,6512.44,16.0,7.0,82745.0,131428.0
1.0,150282.0,740.0,871397.0,13797.04,7.1,14.0,112860.0,498762.0
1.0,220968.0,726.0,811053.0,14801.76,9.6,13.0,223022.0,298188.0
0.0,153846.0,687.0,417221.0,7962.14,16.5,7.0,108281.0,167860.0
1.0,485496.0,740.0,1333914.0,13672.59,9.6,7.0,262390.0,818950.0
0.0,253088.0,739.0,660953.0,14650.9,16.1,11.0,260889.0,710776.0
1.0,322630.0,667.0,775352.0,21515.98,14.4,15.0,169176.0,316470.0
1.0,467764.0,716.0,964155.0,21371.96,16.0,6.0,527915.0,879516.0
1.0,176726.0,711.0,1080853.0,23778.69,13.7,13.0,139213.0,206140.0
0.0,309144.0,711.0,1010724.0,18993.35,17.5,9.0,258286.0,437228.0
1.0,517902.0,724.0,1330931.0,15416.6,14.5,7.0,374870.0,578732.0
1.0,293458.0,706.0,748144.0,8915.37,15.6,8.0,148029.0,327074.0
1.0,111034.0,699.0,348707.0,5957.07,12.7,5.0,116204.0,190586.0
1.0,265870.0,718.0,1530792.0,12208.07,14.6,11.0,342760.0,520850.0
1.0,334554.0,734.0,1136466.0,1392.32,14.0,4.0,35720.0,253682.0
1.0,371800.0,739.0,1939786.0,34754.42,25.6,17.0,661713.0,952952.0
1.0,521400.0,714.0,1531020.0,19775.77,7.9,8.0,288800.0,679668.0
1.0,66242.0,746.0,953325.0,20305.87,20.0,18.0,204326.0,909898.0
1.0,188716.0,742.0,679098.0,14713.79,32.1,21.0,224105.0,406714.0
1.0,134332.0,712.0,1005385.0,13740.42,5.7,6.0,75981.0,167904.0
1.0,332178.0,712.0,1243151.0,16161.02,23.8,14.0,413345.0,949608.0
0.0,66418.0,690.0,420641.0,8517.89,15.8,11.0,116565.0,172612.0
1.0,202576.0,738.0,971945.0,23569.69,12.7,11.0,126255.0,315062.0
0.0,648846.0,660.0,1475293.0,23604.46,15.0,9.0,376732.0,1033670.0
1.0,260678.0,721.0,562818.0,10505.86,12.4,16.0,233985.0,410498.0
0.0,485408.0,693.0,1093621.0,19229.33,20.0,14.0,5567.0,920370.0
1.0,546260.0,737.0,1601453.0,20151.59,20.0,7.0,458356.0,576862.0
1.0,92642.0,689.0,571539.0,5924.96,12.1,6.0,26961.0,90464.0
1.0,175428.0,736.0,416613.0,7256.29,9.8,9.0,115197.0,193028.0
1.0,400510.0,732.0,1869524.0,13740.99,15.8,6.0,0.0,0.0
1.0,330198.0,721.0,1045627.0,11763.28,12.3,7.0,293626.0,523864.0
1.0,224114.0,740.0,619362.0,3680.11,12.9,9.0,126426.0,215292.0
1.0,502744.0,713.0,1034474.0,17241.17,28.3,16.0,485507.0,721622.0
1.0,150282.0,718.0,1049370.0,21861.97,22.8,13.0,179436.0,796026.0
1.0,109252.0,706.0,352887.0,9028.04,24.8,9.0,59679.0,242506.0
1.0,175296.0,739.0,567720.0,3803.8,10.9,7.0,98667.0,192984.0
0.0,197802.0,716.0,428678.0,5715.58,28.5,9.0,155933.0,347226.0
1.0,783090.0,730.0,2125530.0,25683.63,16.8,13.0,551817.0,833052.0
1.0,214808.0,705.0,1484128.0,4143.14,9.0,9.0,62491.0,115984.0
0.0,138710.0,736.0,734198.0,14194.71,18.4,9.0,210159.0,518848.0
0.0,398882.0,701.0,1148322.0,19808.64,21.9,12.0,481137.0,677732.0
1.0,153076.0,719.0,1227590.0,11355.16,15.9,7.0,117610.0,153010.0
1.0,410388.0,723.0,993529.0,17469.55,9.1,7.0,263055.0,458040.0
1.0,637604.0,684.0,1507042.0,14944.83,22.5,6.0,288610.0,395956.0
1.0,331232.0,725.0,991496.0,17070.36,18.7,15.0,275348.0,888118.0
1.0,208582.0,731.0,844398.0,9682.4,20.1,4.0,49229.0,71720.0
1.0,305074.0,739.0,1053892.0,5585.62,16.6,4.0,258191.0,628034.0
1.0,164406.0,743.0,805828.0,3646.29,8.5,7.0,245879.0,579832.0
1.0,296362.0,686.0,744572.0,16814.81,21.5,12.0,281561.0,471812.0
1.0,216348.0,714.0,1532141.0,29749.06,11.9,15.0,88426.0,283646.0
1.0,308858.0,709.0,594852.0,14672.94,15.2,7.0,285361.0,739178.0
1.0,120208.0,737.0,1415747.0,8152.33,33.5,8.0,140372.0,268642.0
1.0,776160.0,663.0,2269512.0,20425.57,29.0,6.0,319694.0,408122.0
0.0,265034.0,730.0,1430567.0,32306.84,15.0,17.0,353552.0,823702.0
1.0,388652.0,723.0,861213.0,11525.78,15.4,6.0,331246.0,446512.0
1.0,179652.0,718.0,659433.0,15331.86,28.2,10.0,192508.0,269544.0
0.0,431992.0,746.0,2499659.0,36245.16,17.8,12.0,256557.0,881474.0
1.0,235092.0,739.0,859883.0,10390.15,7.4,7.0,78280.0,123838.0
1.0,376640.0,710.0,807861.0,14352.98,12.1,9.0,232237.0,503580.0
0.0,456236.0,739.0,978025.0,23961.47,10.0,17.0,193002.0,821634.0
0.0,422004.0,738.0,1358861.0,13362.13,14.5,8.0,233472.0,476784.0
1.0,178420.0,738.0,1097839.0,18022.83,16.9,12.0,115064.0,372152.0
1.0,350482.0,671.0,2270196.0,41714.88,11.0,7.0,206473.0,280280.0
0.0,321398.0,686.0,604238.0,12185.27,22.5,11.0,313557.0,710512.0
1.0,134750.0,727.0,562514.0,8015.91,28.6,5.0,304912.0,433730.0
1.0,540430.0,695.0,1773593.0,16997.02,16.5,10.0,558828.0,823240.0
1.0,222090.0,701.0,786410.0,5413.1,25.7,8.0,56810.0,102146.0
1.0,214038.0,721.0,1319056.0,22643.63,10.4,8.0,94107.0,111870.0
0.0,326678.0,690.0,1401345.0,17166.5,11.9,14.0,77710.0,263868.0
1.0,76516.0,706.0,420888.0,1662.5,8.5,3.0,30571.0,48092.0
1.0,221496.0,698.0,1530336.0,17726.43,23.6,12.0,246069.0,560890.0
1.0,139172.0,738.0,845082.0,15774.94,10.4,11.0,162336.0,278454.0
1.0,495462.0,741.0,972515.0,13290.88,16.9,13.0,528713.0,867152.0
1.0,297924.0,723.0,950874.0,8557.98,9.6,6.0,215631.0,267586.0
1.0,605440.0,684.0,1075438.0,13980.77,18.5,18.0,503557.0,1019370.0
0.0,427020.0,654.0,878978.0,24098.84,13.2,13.0,508421.0,767536.0
0.0,223454.0,737.0,1292988.0,13576.26,18.5,9.0,604884.0,833800.0
1.0,153736.0,724.0,986328.0,10685.03,8.5,9.0,73834.0,156024.0
1.0,229526.0,721.0,667147.0,8394.77,20.0,8.0,194085.0,378334.0
1.0,210584.0,704.0,2349160.0,30147.68,14.1,6.0,135812.0,168916.0
1.0,85954.0,745.0,2004196.0,14780.86,32.2,9.0,69578.0,387288.0
1.0,778712.0,686.0,1556385.0,6186.78,18.8,6.0,97584.0,631290.0
1.0,701932.0,657.0,1599021.0,31047.52,24.6,9.0,565098.0,745228.0
1.0,214940.0,737.0,656469.0,8315.16,11.6,6.0,61579.0,135036.0
1.0,249304.0,679.0,478477.0,7894.69,12.5,7.0,225758.0,514580.0
0.0,121902.0,738.0,914641.0,20122.14,15.5,7.0,124868.0,178706.0
1.0,65252.0,704.0,770203.0,2182.34,9.0,11.0,53238.0,80476.0
1.0,657492.0,697.0,1589939.0,22126.64,10.5,12.0,29602.0,138204.0
1.0,326282.0,712.0,1127118.0,16812.91,19.8,16.0,339169.0,548482.0
1.0,173580.0,721.0,786980.0,12526.13,14.7,12.0,228038.0,609796.0
1.0,534292.0,739.0,1057445.0,14804.04,13.4,8.0,58615.0,271502.0
0.0,81994.0,744.0,669864.0,9204.93,17.0,8.0,57076.0,245674.0
1.0,360536.0,703.0,1779312.0,9474.92,11.8,6.0,33953.0,165176.0
1.0,335324.0,732.0,984599.0,15753.66,20.0,17.0,247095.0,1217502.0
1.0,429792.0,721.0,1391940.0,15543.33,14.5,14.0,242592.0,455268.0
1.0,112508.0,693.0,1457357.0,29632.78,19.0,11.0,194161.0,333058.0
0.0,257972.0,734.0,1800972.0,7879.3,17.5,9.0,326496.0,722832.0
1.0,219516.0,743.0,1520456.0,17231.86,7.6,11.0,124982.0,528154.0
1.0,200090.0,713.0,1728126.0,20017.45,6.0,10.0,18430.0,323378.0
1.0,258852.0,690.0,1020338.0,21086.96,15.8,6.0,252035.0,582516.0
1.0,260744.0,736.0,1369938.0,6438.72,21.3,7.0,330087.0,523578.0
0.0,302324.0,742.0,1230934.0,14360.77,16.5,9.0,30628.0,316602.0
1.0,334598.0,706.0,1455039.0,18090.85,13.6,11.0,390488.0,475948.0
1.0,167398.0,741.0,1060162.0,13693.68,13.4,7.0,156123.0,174152.0
0.0,226974.0,745.0,673664.0,13473.47,16.1,7.0,62529.0,277376.0
0.0,142890.0,740.0,1328936.0,11052.3,19.8,12.0,220818.0,389158.0
1.0,33748.0,670.0,291536.0,4761.59,13.1,8.0,32509.0,256124.0
1.0,41162.0,720.0,960830.0,6557.66,17.0,7.0,36081.0,233464.0
1.0,223344.0,751.0,1273057.0,10714.86,18.2,6.0,170810.0,1009052.0
1.0,216502.0,707.0,560937.0,3851.68,12.1,5.0,150537.0,283426.0
1.0,410806.0,688.0,1231542.0,12726.01,7.4,8.0,113183.0,306944.0
1.0,346456.0,704.0,1039110.0,5524.44,22.8,7.0,132620.0,326700.0
1.0,394328.0,721.0,1513616.0,28254.14,15.6,15.0,298034.0,449328.0
1.0,219450.0,728.0,799862.0,12131.31,19.8,10.0,374946.0,710556.0
1.0,120186.0,741.0,628083.0,6532.01,11.9,11.0,37506.0,159632.0
1.0,222552.0,725.0,576612.0,7063.44,19.1,8.0,244245.0,634128.0
1.0,492382.0,751.0,1795443.0,19600.02,18.0,8.0,198816.0,819280.0
1.0,224730.0,726.0,1261562.0,22182.31,22.4,11.0,510112.0,792814.0
1.0,42218.0,737.0,1749843.0,21143.96,26.0,9.0,425942.0,527494.0
1.0,353342.0,738.0,1296902.0,27451.2,20.1,17.0,313671.0,386386.0
1.0,259116.0,734.0,1156207.0,17246.68,20.5,8.0,203148.0,500500.0
1.0,237710.0,739.0,1287801.0,708.32,18.6,7.0,2774.0,459998.0
0.0,495946.0,717.0,960184.0,19843.79,24.6,16.0,644746.0,1088274.0
1.0,651750.0,727.0,2776850.0,36099.05,27.2,6.0,62149.0,93434.0
1.0,233310.0,751.0,586948.0,4069.61,16.0,15.0,113088.0,1158696.0
0.0,182710.0,705.0,1314971.0,21697.05,11.8,14.0,163001.0,570218.0
0.0,195206.0,722.0,1292513.0,27358.29,15.2,14.0,325337.0,446864.0
1.0,105446.0,715.0,455316.0,7436.79,10.5,7.0,84474.0,149336.0
1.0,155386.0,712.0,1118340.0,15656.76,12.3,13.0,61028.0,211552.0
0.0,172678.0,747.0,1491272.0,13433.95,27.2,5.0,132753.0,235774.0
1.0,779482.0,698.0,2077232.0,36178.66,20.0,18.0,672239.0,828058.0
1.0,450164.0,723.0,1406608.0,9213.29,15.0,10.0,404263.0,654698.0
1.0,182116.0,747.0,2153327.0,29966.99,16.2,21.0,250211.0,587664.0
0.0,672342.0,743.0,2283933.0,36542.89,26.0,19.0,323494.0,1015080.0
1.0,221210.0,729.0,1146270.0,5483.02,19.4,4.0,137883.0,266068.0
1.0,515636.0,721.0,1113324.0,27090.96,22.7,21.0,356003.0,900042.0
1.0,646800.0,743.0,2010960.0,17763.48,23.4,7.0,13870.0,180488.0
1.0,374880.0,705.0,2023538.0,21247.13,15.1,7.0,303240.0,377146.0
1.0,260326.0,741.0,655766.0,7595.82,16.9,13.0,198037.0,507320.0
1.0,92642.0,719.0,806265.0,21097.22,31.7,16.0,245955.0,403942.0
1.0,436282.0,657.0,2262634.0,25643.16,9.4,12.0,559189.0,960652.0
1.0,471922.0,678.0,972705.0,5933.51,16.0,4.0,75449.0,160006.0
1.0,512996.0,720.0,1348601.0,32928.14,20.5,7.0,504716.0,717068.0
1.0,321926.0,683.0,1204752.0,15661.7,18.2,21.0,168302.0,304964.0
0.0,186780.0,695.0,834993.0,22197.13,28.3,12.0,137826.0,373758.0
1.0,544896.0,733.0,847058.0,2576.59,9.9,3.0,475.0,136224.0
1.0,399850.0,723.0,781888.0,13878.36,28.2,12.0,361399.0,562452.0
0.0,355982.0,746.0,1152882.0,18350.01,23.0,11.0,444562.0,715946.0
1.0,440132.0,676.0,1292380.0,4157.2,15.6,3.0,150822.0,219956.0
1.0,280786.0,737.0,1175207.0,19586.91,16.9,11.0,105697.0,323752.0
1.0,64416.0,683.0,463600.0,3979.17,14.6,3.0,48089.0,415514.0
0.0,258962.0,732.0,2143276.0,29291.35,19.8,22.0,270750.0,513920.0
1.0,186846.0,739.0,1034968.0,10004.83,26.0,6.0,81529.0,117722.0
0.0,201344.0,710.0,811490.0,8885.73,14.3,15.0,13300.0,29106.0
1.0,151558.0,747.0,729220.0,13004.36,12.6,12.0,133437.0,292072.0
1.0,68706.0,697.0,690688.0,13583.67,13.1,8.0,25631.0,69806.0
1.0,269720.0,672.0,1261809.0,20924.89,18.4,10.0,445113.0,706992.0
0.0,608168.0,690.0,1875870.0,38299.06,16.6,8.0,562647.0,662750.0
1.0,221892.0,738.0,958170.0,7401.83,32.4,7.0,144666.0,264198.0
1.0,179388.0,705.0,650712.0,11002.52,10.8,13.0,162906.0,291104.0
1.0,110440.0,695.0,1335187.0,4673.24,10.6,8.0,115919.0,231814.0
1.0,218042.0,706.0,979203.0,19665.76,12.5,7.0,22819.0,80564.0
0.0,384296.0,690.0,755364.0,21653.92,21.0,17.0,152608.0,644886.0
1.0,435204.0,748.0,1315503.0,18417.08,13.5,5.0,328016.0,446292.0
1.0,261184.0,704.0,1033828.0,6332.32,32.5,3.0,106799.0,130592.0
0.0,430056.0,731.0,1051441.0,21291.78,33.3,7.0,665380.0,820512.0
1.0,393668.0,721.0,779171.0,18635.01,23.5,20.0,400824.0,696850.0
0.0,218218.0,745.0,1300379.0,22539.89,16.5,22.0,350607.0,941930.0
1.0,111980.0,731.0,383040.0,4117.68,10.0,7.0,49818.0,121946.0
1.0,232892.0,738.0,613092.0,7203.85,16.1,7.0,266361.0,632016.0
1.0,353584.0,697.0,763420.0,18958.2,21.0,12.0,256253.0,343442.0
0.0,107382.0,732.0,834575.0,18221.38,19.9,10.0,166402.0,326568.0
0.0,132396.0,734.0,1143420.0,20200.42,14.3,15.0,138396.0,280148.0
1.0,512116.0,722.0,1112640.0,23087.28,27.0,5.0,67488.0,174020.0
1.0,240152.0,716.0,577809.0,7222.85,16.5,9.0,508041.0,761970.0
1.0,268224.0,715.0,1930400.0,14671.04,12.5,9.0,245556.0,299596.0
1.0,162338.0,715.0,984238.0,6299.07,13.5,8.0,66880.0,268840.0
0.0,43406.0,699.0,918346.0,25942.98,13.1,12.0,190152.0,332090.0
1.0,65164.0,738.0,717497.0,7772.9,12.8,5.0,327826.0,608300.0
1.0,327426.0,675.0,1263063.0,9367.76,29.9,11.0,37639.0,178640.0
1.0,107712.0,716.0,714134.0,2517.31,14.0,5.0,77919.0,228976.0
1.0,287452.0,726.0,1454640.0,31274.76,16.4,9.0,244131.0,327932.0
1.0,323202.0,692.0,911829.0,10827.91,13.4,12.0,328168.0,498014.0
1.0,372548.0,737.0,906547.0,15940.24,9.0,9.0,239666.0,484286.0
0.0,665346.0,724.0,1462582.0,24742.18,12.0,6.0,573591.0,1069486.0
0.0,219208.0,734.0,766840.0,2971.6,23.1,6.0,56354.0,124300.0
1.0,111298.0,718.0,633935.0,11410.83,25.4,4.0,207100.0,373516.0
1.0,263692.0,738.0,1328404.0,20147.6,15.0,10.0,195453.0,448140.0
0.0,320892.0,733.0,1042188.0,15893.31,19.0,20.0,325204.0,829400.0
1.0,315546.0,748.0,681302.0,12847.99,19.5,9.0,153121.0,344938.0
0.0,167772.0,735.0,1028280.0,3496.19,9.5,7.0,172197.0,511214.0
0.0,147752.0,739.0,577866.0,5682.33,6.5,8.0,157358.0,287826.0
0.0,301752.0,746.0,1048135.0,15809.33,12.0,9.0,239628.0,567402.0
0.0,221232.0,656.0,1069966.0,11653.65,17.8,8.0,106343.0,461186.0
1.0,106392.0,715.0,765776.0,9317.03,13.0,8.0,184376.0,223784.0
0.0,756382.0,662.0,1645210.0,41267.24,16.0,14.0,145920.0,274274.0
0.0,179586.0,741.0,775504.0,8918.22,28.4,6.0,405403.0,608036.0
0.0,250250.0,727.0,620160.0,14780.67,13.9,14.0,419539.0,705056.0
1.0,332816.0,697.0,1245507.0,14385.47,13.4,6.0,171152.0,237336.0
1.0,262152.0,703.0,1018818.0,3922.36,21.7,3.0,150100.0,358358.0
1.0,89958.0,750.0,971185.0,15789.95,15.4,11.0,24757.0,186208.0
0.0,401390.0,721.0,1386601.0,23110.08,14.1,10.0,550354.0,724966.0
1.0,307846.0,688.0,2278860.0,13635.16,32.6,6.0,246202.0,285912.0
1.0,190784.0,709.0,872271.0,14828.55,17.6,12.0,179018.0,318890.0
1.0,369908.0,743.0,2439486.0,21142.25,23.4,15.0,368277.0,931084.0
1.0,322608.0,738.0,1950312.0,18852.94,13.9,9.0,308883.0,464464.0
1.0,119856.0,724.0,588487.0,12652.48,16.3,8.0,107521.0,196064.0
1.0,222596.0,691.0,1922420.0,15699.89,23.3,15.0,209950.0,365002.0
1.0,260920.0,715.0,1502216.0,22758.58,14.3,8.0,555997.0,662332.0
0.0,230208.0,735.0,1041447.0,19613.89,20.8,14.0,278483.0,600468.0
1.0,90222.0,717.0,410438.0,11047.55,20.5,14.0,124013.0,321970.0
1.0,224708.0,718.0,853898.0,12381.35,13.4,10.0,122227.0,375408.0
1.0,524084.0,744.0,1565334.0,13696.72,21.2,8.0,320796.0,449702.0
1.0,59906.0,703.0,459838.0,2053.9,7.7,4.0,55005.0,99836.0
1.0,196658.0,741.0,724641.0,8212.56,30.0,5.0,125761.0,181346.0
1.0,53174.0,703.0,1568754.0,15033.75,13.5,8.0,220362.0,296692.0
1.0,275132.0,716.0,2147418.0,22189.91,25.5,15.0,188841.0,323928.0
1.0,386738.0,727.0,1484432.0,23379.88,16.0,10.0,672049.0,972730.0
0.0,778008.0,669.0,2591676.0,31532.02,22.0,7.0,323114.0,615362.0
1.0,187000.0,708.0,1249706.0,9903.94,12.0,16.0,221977.0,698456.0
1.0,531520.0,711.0,1158088.0,23644.36,19.0,12.0,487331.0,717904.0
0.0,103444.0,700.0,300922.0,4288.3,11.0,5.0,128725.0,263340.0
1.0,239294.0,721.0,612446.0,14137.52,15.4,10.0,247133.0,394152.0
1.0,216458.0,725.0,560823.0,7804.82,20.0,8.0,157282.0,805794.0
1.0,634150.0,696.0,1441245.0,19576.84,13.9,9.0,104576.0,284922.0
0.0,334070.0,724.0,1154022.0,17021.91,16.3,10.0,74594.0,429682.0
1.0,211024.0,713.0,744059.0,18787.58,10.9,5.0,213427.0,421014.0
1.0,343970.0,716.0,1021174.0,14807.08,12.0,17.0,409070.0,502832.0
0.0,173602.0,729.0,1124496.0,24551.42,16.4,14.0,54131.0,232122.0
1.0,123992.0,739.0,611895.0,10402.12,10.7,10.0,124127.0,347996.0
1.0,133342.0,724.0,2051031.0,27329.98,32.2,11.0,398848.0,699732.0
1.0,219472.0,709.0,804270.0,5267.94,12.6,6.0,47994.0,173118.0
1.0,123596.0,693.0,1164510.0,12033.27,15.8,10.0,78831.0,301268.0
0.0,162954.0,748.0,794143.0,9132.73,21.6,12.0,39520.0,471724.0
1.0,399806.0,725.0,1074222.0,29719.8,18.5,13.0,429020.0,793540.0
1.0,385968.0,718.0,749892.0,11248.19,17.5,10.0,378271.0,547492.0
1.0,448360.0,721.0,1161660.0,30396.77,22.0,20.0,582597.0,782562.0
0.0,254408.0,743.0,649933.0,12781.87,15.8,9.0,138966.0,222266.0
0.0,223300.0,745.0,674975.0,3802.47,10.0,9.0,134064.0,597058.0
1.0,26356.0,694.0,758632.0,11000.24,7.1,9.0,87134.0,343156.0
1.0,51964.0,707.0,291745.0,7901.53,12.5,3.0,14535.0,45474.0
1.0,391886.0,722.0,1552509.0,26121.01,13.2,9.0,253251.0,367928.0
1.0,237930.0,711.0,1245374.0,30511.72,22.9,11.0,145635.0,201938.0
1.0,163130.0,719.0,1164567.0,17662.59,23.6,11.0,358739.0,465674.0
1.0,133474.0,688.0,1056704.0,7898.87,21.4,11.0,256196.0,520454.0
1.0,333168.0,739.0,1016671.0,12030.61,10.4,5.0,281428.0,350768.0
1.0,108262.0,750.0,2182264.0,745.56,11.9,6.0,23047.0,467984.0
1.0,282986.0,702.0,777233.0,6671.28,15.0,8.0,174990.0,219076.0
1.0,403282.0,712.0,967480.0,18704.74,17.0,13.0,150879.0,331518.0
1.0,103884.0,710.0,616835.0,8713.02,8.4,6.0,110998.0,394240.0
0.0,356796.0,664.0,712557.0,11994.7,18.4,9.0,159296.0,200706.0
0.0,160798.0,726.0,675051.0,5681.57,15.9,11.0,125400.0,162954.0
0.0,257532.0,661.0,1538373.0,23331.81,19.6,14.0,320948.0,385880.0
0.0,170742.0,743.0,446557.0,6251.76,11.0,9.0,168853.0,374550.0
1.0,220902.0,742.0,1564384.0,10077.41,20.4,8.0,171114.0,274032.0
1.0,357324.0,734.0,1257268.0,28707.48,13.9,17.0,224238.0,641080.0
1.0,262394.0,736.0,1248338.0,11859.23,20.5,10.0,60325.0,240042.0
0.0,451242.0,688.0,1391807.0,33055.25,16.3,16.0,306242.0,515416.0
1.0,674982.0,681.0,1263044.0,5210.18,13.3,10.0,47956.0,437228.0
1.0,54098.0,697.0,373806.0,6878.0,10.3,5.0,9652.0,17314.0
1.0,157476.0,721.0,750348.0,9066.61,9.3,10.0,34086.0,305932.0
1.0,67606.0,711.0,720157.0,16923.68,23.4,9.0,36708.0,191444.0
1.0,622028.0,730.0,1247103.0,34399.31,15.8,12.0,113582.0,175582.0
1.0,433752.0,746.0,2060322.0,32278.34,20.2,6.0,174325.0,686532.0
1.0,144100.0,712.0,1296180.0,23331.43,13.0,10.0,57703.0,71786.0
1.0,162580.0,724.0,680105.0,19099.56,8.5,6.0,136021.0,237204.0
1.0,171776.0,708.0,834480.0,14603.4,23.1,6.0,74366.0,128898.0
1.0,107954.0,746.0,581723.0,930.81,23.4,13.0,15181.0,462440.0
1.0,176088.0,705.0,1140570.0,26803.49,10.5,8.0,274911.0,365464.0
0.0,290774.0,738.0,844911.0,15208.36,22.4,12.0,133513.0,247764.0
1.0,308242.0,739.0,1330874.0,30055.53,17.6,13.0,245423.0,730554.0
0.0,44836.0,739.0,968145.0,15248.26,13.7,19.0,110086.0,551760.0
1.0,281974.0,728.0,688408.0,12391.23,8.9,13.0,119548.0,240746.0
0.0,266002.0,724.0,1531552.0,39437.54,10.4,16.0,261383.0,449702.0
1.0,116864.0,747.0,375516.0,6790.6,32.7,9.0,43586.0,485188.0
1.0,265298.0,704.0,1202871.0,13030.96,15.0,5.0,92112.0,203522.0
1.0,438416.0,715.0,1893160.0,24768.78,14.5,13.0,219602.0,747890.0
1.0,397386.0,746.0,1143990.0,7302.46,24.6,4.0,122227.0,180994.0
1.0,219252.0,714.0,1268668.0,26853.65,11.2,18.0,282226.0,561506.0
1.0,390170.0,706.0,951900.0,16737.67,13.2,9.0,244131.0,383548.0
1.0,521444.0,737.0,1594974.0,35089.39,18.3,16.0,543780.0,762278.0
1.0,99308.0,718.0,1854400.0,19780.33,12.5,6.0,37772.0,73876.0
1.0,294052.0,723.0,634904.0,12803.91,14.4,12.0,222262.0,608388.0
1.0,217712.0,736.0,1372579.0,23734.04,15.0,9.0,413345.0,581548.0
1.0,332222.0,743.0,1491937.0,18524.81,13.0,17.0,111169.0,436348.0
1.0,386496.0,686.0,1390800.0,26193.4,13.4,10.0,78318.0,247082.0
1.0,110594.0,706.0,1241555.0,8918.41,10.2,11.0,3249.0,751960.0
1.0,43472.0,714.0,701442.0,7891.27,8.1,19.0,10165.0,106128.0
1.0,409618.0,702.0,1424582.0,31578.0,28.4,16.0,254695.0,754248.0
1.0,283140.0,751.0,1975050.0,28473.59,12.0,18.0,270256.0,959926.0
1.0,359744.0,650.0,1417514.0,28940.99,14.4,22.0,223915.0,790416.0
1.0,225082.0,739.0,1360723.0,16782.13,13.0,8.0,73378.0,259050.0
1.0,52778.0,683.0,915610.0,24874.04,6.3,8.0,49134.0,149710.0
0.0,521884.0,704.0,1502368.0,27668.56,13.5,9.0,215061.0,323818.0
1.0,223190.0,722.0,1037932.0,24391.44,9.6,16.0,32889.0,568238.0
1.0,536426.0,688.0,1241555.0,21209.89,17.1,18.0,458736.0,1261656.0
1.0,169862.0,706.0,652080.0,13367.64,5.6,9.0,91998.0,158752.0
1.0,174680.0,747.0,528010.0,2433.14,15.5,3.0,136420.0,489016.0
1.0,422092.0,734.0,1153148.0,16336.2,18.9,10.0,209665.0,344366.0
1.0,292160.0,720.0,784985.0,11774.87,16.5,7.0,308389.0,393690.0
1.0,161194.0,698.0,1020870.0,14632.28,14.0,11.0,357409.0,526526.0
1.0,223762.0,724.0,1545992.0,16748.31,13.6,2.0,123519.0,201454.0
1.0,779240.0,710.0,1595924.0,28194.67,14.2,12.0,550620.0,1144616.0
1.0,187638.0,742.0,771628.0,3163.69,10.1,5.0,111321.0,194414.0
1.0,224422.0,740.0,1341229.0,11031.59,27.4,8.0,197619.0,341000.0
1.0,406890.0,743.0,781964.0,1368.38,18.5,8.0,24909.0,703450.0
1.0,551276.0,719.0,1904370.0,29993.78,24.0,8.0,190494.0,222794.0
1.0,465168.0,698.0,1116801.0,18148.04,7.9,6.0,379430.0,451990.0
1.0,26070.0,750.0,405099.0,7521.53,15.7,10.0,4294.0,32516.0
1.0,298716.0,729.0,907820.0,23603.32,30.9,8.0,438843.0,709676.0
1.0,132880.0,744.0,1568279.0,14572.05,18.2,7.0,158194.0,530904.0
1.0,210122.0,741.0,567093.0,10302.18,23.0,17.0,109421.0,330836.0
1.0,372130.0,729.0,1389527.0,23390.14,14.1,13.0,285076.0,850718.0
0.0,527736.0,708.0,1139430.0,28105.94,13.7,8.0,52877.0,94622.0
0.0,165242.0,721.0,1274786.0,8413.58,9.1,10.0,105089.0,270996.0
1.0,323136.0,732.0,1041865.0,27609.47,12.0,9.0,243067.0,822954.0
1.0,238700.0,711.0,1030788.0,18296.43,19.0,5.0,122626.0,184382.0
0.0,225214.0,662.0,1701906.0,29783.26,16.0,18.0,656792.0,931986.0
1.0,449372.0,743.0,1164282.0,18725.45,18.2,12.0,345135.0,714912.0
1.0,221012.0,745.0,1355213.0,11406.27,26.9,11.0,79135.0,545446.0
1.0,246686.0,742.0,1936860.0,20014.22,20.2,11.0,196270.0,569558.0
1.0,141218.0,743.0,533539.0,11515.52,12.5,8.0,54397.0,156706.0
1.0,399916.0,737.0,1592618.0,23623.84,21.0,14.0,542051.0,737528.0
1.0,439032.0,750.0,1004777.0,11052.68,14.8,8.0,424764.0,891000.0
1.0,348788.0,700.0,1110797.0,17393.17,20.5,6.0,299573.0,514646.0
1.0,745866.0,671.0,2625420.0,25597.94,18.1,11.0,191729.0,466400.0
1.0,44264.0,725.0,477945.0,8961.54,11.0,15.0,188442.0,343068.0
1.0,435028.0,723.0,1502824.0,18159.25,13.5,11.0,129143.0,171886.0
1.0,124124.0,664.0,1062347.0,21246.94,9.5,7.0,37677.0,107470.0
1.0,61512.0,750.0,1593834.0,13135.84,12.9,15.0,23123.0,743798.0
1.0,43626.0,720.0,593294.0,13398.61,11.8,8.0,117857.0,246312.0
